FSCM,Name,Telex,SName,Hold,Commission_FSCM,Commission_PCT,Credit,CreditLimit,Terms,Percent
58421,GENERAL XRAY CORP,,GX,*,,0,2,0,1,0
58573,TEMPCO ELECTRIC HEATER CO,,TEMPCO,,,0,3,0,2,0
58671,WAUGH CONTROLS CORPORATION,,WAUGH,,,0,1,0,1,0
58899,OFFICE MANAGER INC,410 827-6580,OFFICE,,,0,1,0,1,0
58942,BALL AREOSPACE & TECHNOLOGIES,303 939-5495,BALL,,,0,1,0,1,0
58960,HONEYWELL COMMERCIAL FLIGHT SYS,,HONEY/FLT,,,0,1,0,1,0
58974,KOEHIKE COMPONENTS INC,937 435-5435,KOEHIKE,,,0,0,0,0,0
59121,SPECTRUM ASTRO,480 892-8200,SPECTRUM,,,0,1,0,1,0
59495,HONEYWELL-SATELLITE SYSTEMS DIV,,HONEY SAT,,,0,1,0,1,0
59500,HONEYWELL DSES CLEARWATER SPACE,,HONEY FLA,,,0,1,0,1,0
59625,QUALIDYNE SYSTEMS INC,,QUALIDYNE,,,0,1,0,1,0
59863,ACCESS RESEARCH CORPORATION,210 523-1777,ACCESS,,,0,1,0,1,0
59874,LCL ELECTRONICS,218 829-2990,LCL,,,0,0,0,0,0
59879,GIZA TECHNOLOGIES,201 867-2777,GIZA TECH,,,0,3,1000,3,100
59899,SMITHS AEROSPACE ACTUATION SYS,973-428-9898,SMITHS,,,0,1,0,1,0
60404,USA CECOM IEW RSC-E,,USA CECOM,,,0,1,0,3,100
60525,FAIRCHILD WESTON SYSTEMS INC,,FAIRCHILD,,,0,1,0,1,0
61149,FAST HEAT,,FAST HEAT,,,0,1,0,1,0
61433,ADVANCED TECHICAL CORP,,ADV TECH,,,0,1,0,1,0
61434,R & D ELECTRONICS INC,,R & D,,,0,3,0,2,0
61962,HONEYWELL SAT SYSTEMS OPERATION,,HONSAT SYS,,,0,1,0,1,0
62133,VALCOM INC,,VALCOM,,,0,1,0,1,0
62165,JOSLYN DEFENSE SYSTEM,,JOSLYN,,,0,1,0,1,0
62317,GLEN MAGNETICS,,GLEN MAG,,,0,1,0,1,0
62420,"IET LABS, INC.",,IET LABS,,,0,1,0,3,100
62429,ASSOCIATED ELCTRONICS INC,,ASSOCIATED,,,0,1,0,1,0
62506,POWER GENERAL,,POWER GEN,,,0,1,0,1,0
62507,NAVFLEET LOGISTICS LTD.,,NAVFLEET,,,0,1,0,3,100
62549,M.I.S. COMPANY,757 318-7302,MIS,,,0,0,0,0,0
62608,PRIMUS TECHNOLOGIES CORP.,,PRIMUS,,,0,1,0,1,0
62765,CELLTRON INC.,,CELLTRON,,,0,1,0,1,0
62915,WB PARTS,,WB PARTS,,,0,1,0,3,100
63692,MID-AMERICA ENGINEERING & MFG,,MID-AMERCA,,,0,1,0,3,100
63715,"ROSELM INDUSTRIES, INC",,ROSELM,,,0,1,0,1,0
63831,SQUARE D CO,,SQUARE D,,,0,1,0,1,0
64194,HUGHES AIRCRAFT ALABAMA,,HAC ALABAM,,,0,1,0,1,0
65237,KREISLER IMPORTS,+31(O)70385 214,KREISLER,,,0,0,0,0,0
65298,ADVANCED ELECTRICAL,630 739-4643,ADVANCED,,,0,0,0,0,0
65326,EMS,514-457-2150,EMS,,,0,1,0,2,0
65894,NAMSA,,NAMSA,,,0,1,0,1,0
66047,FTI INC.,,FTI,*,,0,1,0,1,0
66062,KING RADIO CORP.,,KING RADIO,,,0,0,0,0,0
66423,MIL-COM ELECTRONICS CORPORATION,,MIL-COM,,,0,3,0,3,0
66596,M-TRON COMPONENTS,631 467-5100,M-TRON,,,0,1,0,1,0
66598,MESA MW CORP,480 890-1612,MESA,,,0,1,0,1,0
66599,SOLID STATE DEVICES,5620404-8119,SSDI,,,0,1,0,1,0
66666,MARS CONSULTANT,,MARS,,,0,0,0,0,0
66989,TJM ELECTRONICS,215 788-2278,TJM,,,0,1,0,1,0
67177,ZENITH ELECTRONICS CORPORATION,,ZENITH,,,0,1,0,1,0
68911,MAXWELL TECHNOLOGIES,,MAXWELL,,,0,1,0,1,0
69695,ADVANCED LOGIC RESOURCES,631 924-1700,ALR,,,0,1,0,1,0
69832,APOGEE ELECTRONICS,310 915-1000,APOGEE,,,0,0,0,0,0
69874,RIDGE INSTRUMENTS CO,256 837-2216,RIDGE,,,0,0,0,0,0
70143,AEROJET ELECTROSYSTEMS,,AEROJET,,,0,1,0,1,0
70210,AIRESEARCH MANUFACTURING CO,,AIRESEARCH,,,0,1,0,1,0
70717,MOOG INC/BROADREACH OPERATIONS,,MOOG/BROAD,,,0,1,0,1,0
71063,THE BOEING COMPANY,,BOEING,,,0,1,0,1,0
71112,"DVK INTEGRATED SERVICES, INCL",,DVK,,,0,1,0,1,0
72104,GEMINI ELECTRONIC COMPONENTS,,GEMINI INC,,,0,1,0,1,0
72707,TRIDENT SPACE & DEFENSE,,TRIDENT,,,0,1,0,1,0
72910,ZIN TECHNOLOGIES,,ZIN TECH,,,0,1,0,1,0
73113,INNODYNE ENGINEERING CORP,,INNODYNE,,,0,1,0,1,0
73197,HI-SHEAR CORP,,HI-SHEAR,,,0,1,0,1,0
73293,"HUGHES, ELECTRON DYNAMICS DIV.",,HAC TORR,,,0,1,0,1,0
74006,LORAIN PRODUCTS DIV,,LORAIN,,,0,1,0,1,0
74598,AIR ELECTRONICS CO.,818 367-8300,AIR ELECTS,,,0,0,0,0,0
75489,LOCKHEED MARTIN CORPORATION,315 598-6942,LOCKHEED,,,0,1,0,1,0
75981,MBM,760 940-6020,MBM,,,0,0,0,0,0
78286,SIKORSKY AIRCRAFT DIVISION,,SIKORSKY,,,0,0,0,0,0
78366,SODERBERG MANUFACTURING CO INC,,SODERBERG,,,0,1,0,1,0
78626,FLIGHTLINE ELECTRONICS / (GTI),,FLIGHT,,,0,1,0,1,0
78952,APW ENCLOSURE SYSTEMS,949 474-8998,APW,,,0,1,0,1,0
79343,WILLIAMS & WATTS INC,,WM WATTS,,,0,1,0,1,0
7X664,HI-SHEAR TECHNOLOGY,,HI-SHEAR T,,,0,1,0,1,0
80045,L3 COMMUNICATIONS,,L3 COM,,,0,1,0,1,0
80063,US ARMY ELECT COMM,,ARMY,,,0,1,0,1,0
80064,NAVAL SHIP SYSTEM COMMAND,,NAVY,,,0,1,0,1,0
80211,MOTOROLA INC,,MOTOROLA,,,0,1,0,1,0
80249,HAZELTINE CORPORATION,,HAZELTINE,,,0,0,0,0,0
81111,"ALLIANCE AIRCRAFT GROUP, INC",,ALLIANCE,,,0,1,0,3,100
81120,COBHAM LONG ISLAND INC.,,COBHAM,,,0,1,0,1,0
81767,DALMO VICTOR,,DALMO VICT,,,0,1,0,1,0
82106,PARKER AEROSPACE,,PARKER AER,,,0,0,0,0,0
82112,"L.J. WALCH CO., INC.",,LJ WALCH,,,0,1,0,1,0
82520,RSM ELECTRON POWER INC,,RSM,,,0,1,0,1,0
82577,HUGHES AIRCRAFT CULVER CITY,,HAC CC,,,0,3,0,3,100
82907,"SENSING STRAGEGIES, INC.",,SENSINGINC,,,0,1,0,1,0
82963,COLLINS GENERAL AVIATION,,ROCKWELL,,,0,1,0,1,0
83012,ITT EXELIS,,ITT EXELIS,,,0,1,0,1,0
83695,HYCON MFG COMPANY,,HYCON,,,0,1,0,1,0
83696,HYBRID SEMICONDUCTORS & ELECT.,,HYBRID,,,0,0,0,0,0
84596,OMNIA,818 843-1620,OMNIA,,,0,0,0,0,0
84597,COMSPEC,805 583-0411,COMSPEC,,,0,0,0,0,0
84793,BROAD REACH ENGINEERING,720 565-8588,BROADREACH,,,0,1,0,1,0
84865,WORLD AIRMOTIVE SUPPLY,813 948-1132,WORLD,,,0,0,0,0,0
85698,SPEC,512 479-7732,SPEC,,,0,1,0,2,0
86431,INTERCOMP INC,954 493-6461,INTERCOMP,,,0,1,0,1,0
86523,ESD,,,,,0,0,0,0,0
86597,BOB DUFFY ASSOCIATES,858-487-1859,BOB DUFFY,,,0,1,0,1,0
86741,SETCOM,FAX 818 9968188,SETCOM,,,0,1,0,1,0
87557,LOCKHEED MISSILE & SPACE,,LOCKHEED,,,0,1,0,1,0
87953,LOGISTICS TECH,310 965-9440,LOGISTICS,,,0,0,0,0,0
88379,AEROFLEX,,AEROFLEX,,,0,1,0,1,0
88756,SYNTONICS LLC,410 480-7200,SYNTONICS,,,0,1,0,1,0
89022,ELECTRONIC MEASUREMENTS,,ELECT.MEAS,,,0,1,0,1,0
89480,WESTINGHOUSE ELECT CORP,,WESTINGHSE,,,0,1,0,1,0
89505,WILD HEERBRUGG AG,,WILD HEERB,,,0,1,0,1,0
89732,FUJI,310 8294774,FUJI,,,0,1,0,2,0
89753,GMS CORPORATION,703 796-0077,GMS,,,0,0,0,0,0
89798,TELEDYNE TECHNOLOGIES,603 889-6191,TELEDYNE,,,0,0,0,0,0
89944,KOLLSMAN INSTRUMENTS CO,,KOLLSMAN,,,0,1,0,1,0
91103,GHOLKAR'S,585-924-2050,GHOLKAR'S,,,0,1,0,1,0
91307,BENCHMARK ELECTRONICS,,"BNCHMRK,EL",,,0,1,0,1,0
91317,"ASELSAN ELECTRONIC IND., INC.",,ASELSAN,,,0,1,0,1,0
91812,JANCO CORP.,,JANCO CORP,,,0,0,0,0,0
93663,SANVAL ELECTRONIC SRL,39 010 651 8191,SANVAL,,,0,1,0,3,100
94117,"LOCKHEED SANDERS, INC.",,LOCKHEED/S,,,0,1,0,1,0
94697,"MOOG, INC., MISSILE SYSTEMS DIV",,"MOOG, INC.",,,0,1,0,1,0
94756,ROCKWELL INTERNATIONAL CORP,,ROCKWELL,,,0,1,0,1,0
95692,ARISTA ELECTRONICS CORP,,ARISTA,,,0,1,0,1,0
95855,GYFA ENTERPRISE,,,,,0,0,0,0,0
97942,NORTHROP GRUMMAN BALTIMORE,940 696-9963,NGC/BALT,,,0,1,0,1,0
97953,NOVATRONICS,,NOVATRONIC,,,0,1,0,1,0
98230,DEPARTMENT OF DEFENSE,,DEP.DEFNSE,,,0,1,0,1,0
98453,NORTHROP ANAHEIM,,NORTHROP,,,0,1,0,1,0
98454,SINGAPORE AEROSPACE SUPPLIES,,"SAS, USA",,,0,1,0,1,0
98562,"BOEING SATELLITE SYSTEMS, INC.",310 364-8800,BOEING,,,0,1,0,1,0
98566,BOEING COMPANY,818 586-3341,BOEING,*,,0,1,0,1,0
98571,TELEDYNE CONTROLS,,TELEDYNE,,,0,1,0,1,0
98653,EMI,410 594-7174,EMI,,,0,0,0,0,0
98934,COMPUTERIZED SECURITY SYSTEMS,949 574-3424,CSS,,,0,0,0,0,0
99848,WILCO,,WILCO,,,0,1,0,1,0
99865,M.S.KENNEDY,315 701-6751,MSK,,,0,1,0,1,0
A0001,JHT ELECTRONICS,,JHT ELEC,,,0,1,0,1,0
A0002,ARTISAN ELECTRONICS CORPORATION,,ARTISAN,,,0,1,0,1,0
A0003,ATLANTIC DELTA,,ATLANTIC,,,0,1,0,1,0
A0004,SMART TELECOM INC.,,SMART,,,0,3,0,2,0
A0005,COMPONENT CONCEPTS,,COMP CONC.,,,0,1,0,1,0
A0006,DEK MANUFACTURING LTD,,DEK,,,0,1,0,1,0
A0007,DUFFY ELECTRONICS & MANUFACT.,,DUFFY,,,0,3,0,2,0
A0008,EL GENCO,,EL GENCO,,,0,1,0,1,0
A0009,GRAPHICS MICROSYSTEMS INC,,GRAPHICS,,,0,1,0,1,0
A0010,HONEYWELL INC COMMERCIAL AVIATN,,HONEY AVAI,,,0,1,0,1,0
A0011,INDUSTRIAL DYNAMICS,,IND DYNAM,,,0,1,0,1,0
A0012,ELOP  ELECTRO OPTICS IND.,,ELOP,,,0,1,0,1,0
A0013,JAMCO,,JAMCO,,,0,3,0,2,0
A0014,ORBIT INSTRUMENTS,,ORBIT,,,0,1,0,1,0
A0015,OXBRIDGE INCORP,,OXBRIDGE,,,0,1,0,1,0
A0016,PENROD,,PENROD,,,0,1,0,1,0
A0017,ESPY,,ESPY,,,0,1,0,1,0
A0018,R & D.FABRICATORS,,R & D FAB,,,0,3,0,2,0
A0019,AHEPSCO,,AHEPSCO,,,0,1,0,1,0
A0020,SCOTT INSTRUMENT CO,,SCOTT,,,0,1,0,1,0
A0021,SENTRAN,,SENTRAN,,,0,1,0,1,0
A0022,SHUMWAY BROTHERS INC,,SHUMWAY,,,0,1,0,1,0
A0023,SUPERTEK CO. INC,,SUPERTEK,,,0,3,0,2,0
A0024,TPS AVIATION INC,510 475-1010,TPS,,,0,1,0,1,0
A0025,TARGET CORPORATION,,TARGET,,,0,3,0,2,0
A0026,C & G ASSOCIATED,,C&G ASSOC,,,0,1,0,1,0
A0027,HUGHES AIRCRAFT EDSG,,HAC EDSG,,,0,1,0,1,0
A0028,HUGHES AIRCRAFT COMPANY (RSG),,HAC RADAR,,,0,1,0,1,0
A0029,HUGHES AIRCRAFT SPACE & COMM.,,HAC SPACE,,,0,1,0,1,0
A0031,CorKey Control Systems,,CorKey,,,0,1,0,1,0
A0033,ODETICS--AIM,,ODETICSAIM,,,0,1,0,1,0
A0034,TRW SAN DIEGO,,TRW SD,,,0,1,0,1,0
A0035,DLA FINANCE CENTER,,DCMAO/ES,,,0,1,0,1,0
A0036,DEFENSE ELECTRONICS SUPPLY CNTR,,DESC-DAYTN,,,0,1,0,1,0
A0037,EPPCO,,EPPCO,,,0,1,0,1,0
A0038,WRIGHT SOURCE INC,,WRIGHT,,,0,1,0,1,0
A0039,SOLOTRON ENTERPRISES,,SOLOTRON,,,0,1,0,1,0
A0040,HUGHES AIRCRAFT MISSISSIPPI,,HAC MISS,,,0,1,0,1,0
A0041,HUGHES TECHNICAL SERVICES CO.,,HAC LB,,,0,1,0,1,0
A0042,SPERRY SALT LAKE CITY,,SPERRY SLC,,,0,1,0,1,0
A0043,LA BARGE ELECTRONICS,,LA BARGE,,,0,1,0,1,0
A0044,LASER MEDIA,,LASER,,,0,3,0,2,0
A0045,LITTON AERO PRODUCTS DIVISION,,LITTON APD,,,0,1,0,1,0
A0046,AMERICAN NATION CORP,,AMERICAN,,,0,1,0,1,0
A0047,KONGSBERG NORWAY,,KONGSBERG,,,0,1,0,1,0
A0048,LOCKHEED MISSILE-BURBANK,,LOCKHEED,,,0,1,0,1,0
A0049,D & D PACKAGING,,D & D,,,0,1,0,1,0
A0050,MECH-TRONICS OF ARIZONA,,MECH-TRON,,,0,1,0,1,0
A0051,MURATA ERIE (CANADA),,MURATA,,,0,1,0,1,0
A0052,BEEKMAN LABS,,BEEKMAN,,,0,1,0,1,0
A0053,MIDWAY INDUSTRIAL ELEC,,MIDWAY,,,0,1,0,1,0
A0054,M.A.M. PRODUCTS,,M.A.M.,,,0,1,0,1,0
A0055,SPARATEC INC,,SPARATEC,,,0,1,0,1,0
A0056,"SILVERON INDUSTRIES, INC.",,SILVERON,,,0,1,0,1,0
A0057,"STORZ, KARL",,STORZ,,,0,1,0,1,0
A0058,"ELBIT COMPUTERS, LTD",,ELBIT,,,0,1,0,1,0
A0059,X.I. ASSOC,,X.I.,,,0,1,0,1,0
A0060,"DGSC, RICHMOND VA",,DGSC,,,0,1,0,1,0
A0062,"CHEROKEE INTL., INC.",,C.INTN.INC,,,0,1,0,1,0
A0063,COPELAND CORP,,COPELAND,,,0,1,0,1,0
A0064,EL TECH LTD,,EL TECH,,,0,1,0,1,0
A0065,AVITAL ENGINEERING,,AVITAL,,,0,1,0,1,0
A0066,"COILTRONICS, INC.",,COILTRONIC,*,,0,2,0,2,0
A0067,ELTRO GMBH (GERMANY),,ELTRO,,,0,1,0,1,0
A0068,GUERRERO ENTERPRISES,,GUERRERO,,,0,1,0,1,0
A0069,HUTCHINSON TECH,,HUTCHINSON,,,0,1,0,1,0
A0070,JBM CORP,,JBM,,,0,1,0,1,0
A0071,INTERMOTO LTD,,INTERMOTO,,,0,1,0,1,0
A0072,MIDWEST POWER CO,,MIDWEST,,,0,1,0,1,0
A0073,MIAMI X-RAY SERVICE,,MIAMI XR,,,0,1,0,1,0
A0074,"POWER PARTS, INC.",,POWER PART,,,0,1,0,1,0
A0075,JACKSON ENGINEERING,,JACKSON,,,0,3,0,2,0
A0076,G.E.C. AVIONICS,,GEC,,,0,1,0,1,0
A0077,MIDLAND ROSS ENGINEERING,,MIDLAND,,,0,1,0,1,0
A0078,POLYPHASE INST. CO,,POLYPHASE,,,0,1,0,1,0
A0079,OLKON CORP,,OLKON,,,0,1,0,1,0
A0080,RAM ELECTRONICS,,RAM,,,0,1,0,1,0
A0081,TRANSMISSION NETWORKS INTN'L,,TNI,,,0,1,0,1,0
A0082,T.C. ELECTRONICS,,T.C. ELECT,,,0,1,0,1,0
A0083,TRANS FAB (QUEBEC),,TRANS FAB,,,0,1,0,1,0
A0084,TECHNITROL INC,,TECHNITROL,,,0,2,0,1,0
A0085,U.S. MAGNETICS,,U.S. MAG,,,0,1,0,1,0
A0086,WESTLAND HELICOPTERS,,WESTLAND,,,0,1,0,1,0
A0087,ALLIED SIGNAL AEROSPACE,,AIRESEARCH,,,0,1,0,1,0
A0088,UNIV. OF SANTA BARBARA,,UNIV. S.B.,,,0,1,0,1,0
A0089,WILDWOOD ELECT,,WILDWOOD,,,0,1,0,1,0
A0090,HUGHES EDS  - SEE FSCM A0027,,HAC ES,,,0,1,0,1,0
A0091,GOVERNMENT OF ISRAEL,,GOV.ISRAEL,,,0,1,0,1,0
A0092,HUGHES AIRCRAFT CO (CANOGA PK),,HAC CP,,,0,1,0,1,0
A0093,SPCC CODE 0113,,SPCC,,,0,1,0,1,0
A0094,ELECTRONIX LTD,,ELECTRONIX,,,0,1,0,1,0
A0095,GLENAIR INTERNATIONAL,,GLENAIR,,,0,1,0,1,0
A0096,SCHAEFFER MAGNETICS,,SCHAEFFER,,,0,1,0,1,0
A0097,"TRAM ELECTRONICS, INC",,TRAM,,,0,1,0,1,0
A0098,ADVANCE MEDICAL TECHNOLOGY,,ADV. MED,,,0,1,0,1,0
A0099,VISIDATA,,VISIDATA,,,0,1,0,1,0
A0100,CTM MAGNETICS,,CTM,,,0,1,0,1,0
A0101,DUSTIN ASSOCIATES,,DUSTIN,,,0,1,0,1,0
A0102,FERNWOOD TRANSFORMERS,,FERNWOOD,,,0,1,0,1,0
A0103,NAVAL WEAPONS,,NAVAL,,,0,1,0,1,0
A0104,SANTRONICS,,SANTRONICS,,,0,1,0,1,0
A0105,"KASTEN, DR. LOUIS",,KASTEN,,,0,1,0,1,0
A0106,PENN STATE UNIVERSITY,,PENN ST,,,0,1,0,1,0
A0107,HINDUSTAN AERONAUTICAL LTD,,HINDUSTAN,,,0,1,0,1,0
A0108,"LENCO ELECTRONICS, INC.",,LENCO,,,0,1,0,1,0
A0109,IN POWER EUROPE LIMITED,,IPEL,,,0,1,0,1,0
A0110,KENNEDY ENGINEERING INC,,KENNEDY,,,0,1,0,1,0
A0111,USA INTERNATIONAL,,USA INTERN,,,0,1,0,1,0
A0112,VISTA INTERNATIONAL,,VISTA,,,0,1,0,1,0
A0113,WESTERN COMMUNICATION,,WEST COMM,*,,0,2,0,1,0
A0114,TCL INC,,TCL,,,0,1,0,1,0
A0115,WESTEC-COLLINS,,WESTEC,,,0,1,0,1,0
A0116,SUMMIT ELECTRONICS,,SUMMIT,,,0,1,0,1,0
A0117,C.V.C.M. CO,,C.V.C.M.,,,0,1,0,1,0
A0118,POWER ELECTRONICS,,POWER ELEC,,,0,1,0,1,0
A0119,CROSS & ASSOC,,CROSS,,,0,1,0,1,0
A0120,S.E.A.CO.,,SEACO,,,0,1,0,1,0
A0121,WES-TEC,,WES-TEC,,,0,1,0,1,0
A0122,TRICELIN CORPORATION,,TRICELIN,,,0,1,0,1,0
A0123,"CRONIN, D.L.",,CRONIN,,,0,1,0,1,0
A0124,OLYMPIC ENGINEERING PRODUCTS,,OLYMPIC,,,0,1,0,1,0
A0125,NASA Ames Research Center/DFRF,,NASA,,,0,1,0,1,0
A0126,SONICRAFT,,SONICRAFT,,,0,1,0,1,0
A0127,O.T.S. WIRE & INSULATION,,O.T.S.,,,0,1,0,1,0
A0128,"EDER INDUSTRIES,INC",,EDER,,,0,1,0,1,0
A0129,INTERNATIONAL POWER DEVICES,,INT.POWER,,,0,1,0,1,0
A0130,MESA CIRCUITS,,MESA,,,0,1,0,1,0
A0131,DBM - JAMAICA,,DBM,,,0,1,0,1,0
A0132,S.R. COMMERCE,,S.R.COMM.,,,0,1,0,1,0
A0133,"DLF, INC",,DFL,,,0,1,0,1,0
A0134,"EARTHWORKS, INC",,EARTHWORKS,,,0,1,0,1,0
A0135,EG & G INC,,EG & G,,,0,1,0,1,0
A0136,PACE,,PACE,,,0,1,0,1,0
A0137,L.H. FROST LIMITED,,L.H. FROST,,,0,0,0,0,0
A0138,"INTERNATIONAL ,MOTOR DIV",,INTR.MOTOR,,,0,1,0,1,0
A0139,DARING ELECTRONICS INC,,DARING,,,0,1,0,1,0
A0140,ASSOCIATED AIRCRAFT,,ASSOCIATED,,,0,1,0,1,0
A0141,GRANER CORP,,GRANER,,,0,1,0,1,0
A0142,GALAXY AIRCRAFT INSTRUMENT CO.,,GALAXY,,,0,1,0,1,0
A0143,CHAMBERLAIN MANUFACTURE,,CHAMBERLAN,,,0,1,0,1,0
A0144,COM-TEK,,COM-TEK,,,0,1,0,1,0
A0145,D & R ENTERPRISES,,D & R,,,0,1,0,1,0
A0146,GOULD DEFENSE SYSTEMS INC,,GOULD,,,0,1,0,1,0
A0147,DFL INC,,DFL,,,0,1,0,1,0
A0148,INTERNATIONAL ELECTRONICS,,INT.ELECT.,,,0,1,0,1,0
A0150,ISRAEL AIRCRAFT IND LTD,,ISRAEL AIR,,,0,1,0,1,0
A0151,KRUPP ATLAS ELECTRONIK,,KRUPP,,,0,1,0,1,0
A0152,JOULE POWER,,JOULE,,,0,1,0,1,0
A0153,ELECTRO PRODUCT DESIGN,,ELECTRO,,,0,1,0,1,0
A0154,MICRO ENERGY INC,,MICRO-ENGY,,,0,1,0,1,0
A0155,SEMCO,,SEMCO,,,0,1,0,1,0
A0156,LEOS ACCOUNTS,,LEOS,,,0,1,0,1,0
A0157,"CARIBE, L. H.",,CARIBE,,,0,1,0,1,0
A0158,MAGNETIKA,,MAGNETIKA,,,0,1,0,1,0
A0159,MITRONIC TRADING CORP,,MITRONIC,,,0,1,0,1,0
